Time,DO,pH,Stirrer_speed,Temperature,Pressure,Air_flow,Oxygen_flow,Inlet_air_O2,Offgas_O2,Offgas_CO2,CTR,Formed_CO2,OTR,Consumed_O2,RQ,Feed_rate_volumetric,Feed_volume,Base_rate,Base_volume,Liquid_volume,Acid_volume,Acid_rate,Reflectance,Experiment,Reactor/Plate/Flask Number,Parent Culture,Base Medium,Container ID (calculated),Container Type,Control?,Culture Type,Experiment Annotation,growth_rate,Feed Medium #1,Replicate #,Seed,Strain Batch,Strain Genotype,Initial Culture VolumeNone,Culture Volume Unit,Starting OD,Temperature Setpoint (C),Feed #1 Profile,pH Setpoint,pH Control Base Solution,DO Control Setpoint (%),DO Control Cascade Level 1,DO Control Cascade Level 2,DO Control Cascade Level 3,Minimum Aeration (slpm),Maximum Aeration (slpm),Minimum Stirring or Shaking Speed (rpm),Maximum Stirring or Shaking Speed (rpm),Aeration Gas Type,Phase
16.1666666666667,39.3586791085443,6.47601567237322,1970.5233988192,29.9899997711182,3.29306407582909,100.186089498729,0,20.95,19.2040151248686,1.55496880819885,4.22212953039272,0.0273581905945374,3.94878886290761,0.0300084595307467,1.06922090765515,0.608259877867133,0.982044645322989,0.0,3.265067238,98.1294810476999,,,65.6797152147923,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.2,39.4248768509125,6.50332413235912,1956.0,30.0044130891235,3.21469529903514,100.054669958211,0,20.95,19.1922351768333,1.57444132038741,4.27634534639233,0.0275000964999422,3.97648720341789,0.0301404960463277,1.0754098950735,0.610506392136371,1.0023643682987,0.0,3.29173262,98.172439488788,,,66.7287245903217,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.2333333333333,40.0940900958987,6.49821520791274,1971.58094251575,30.0060755317696,3.17225945239115,100.031462776198,0,20.95,19.1891772093314,1.54299998283386,4.18769968199826,0.0276416097095518,4.00651997727511,0.030273485241837,1.04522285905377,0.612759301028043,1.02270550275734,0.0,3.29173262,98.1887520688952,,,67.0922116410915,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.2666666666667,39.5498923732865,6.49265869036442,1964.46183832058,29.9965862729174,3.19772286656679,100.25814655183,0,20.95,19.2043416504002,1.53534134746843,4.16481098664652,0.0277806650518043,3.95796628576906,0.0304060683334397,1.05226076433784,0.615021662839836,1.0431764191751,0.0,3.29173262,98.2053206633427,,,67.3926638659319,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.3,39.7501295032387,6.4878730712756,1967.70899758872,29.9899997711182,3.02676141153137,100.065003392415,0,20.95,19.2000007629395,1.54200005531311,4.18516398078592,0.0279195433687933,3.97024800630704,0.0305380811315627,1.05413162455783,0.617292421068911,1.06370530751146,0.0,3.29173262,98.221935211442,,,67.982540403118,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.3333333333333,39.6097915842479,6.48220539792493,1968.2051881766,30.0,3.16720204172552,99.8690369445104,0,20.95,19.1884695925452,1.55805977646201,4.22993747662016,0.0280597407680456,3.99940848708187,0.0306709368099621,1.05764044611407,0.619565903963197,1.08431714196083,0.0,3.29173262,98.2385700370338,,,68.2831637693433,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.3666666666667,39.8253060499589,6.47821594599076,1964.37377359594,30.0,3.22490404384728,99.9939227048846,0,20.95,19.1771363686249,1.57921580386916,4.28905450279383,0.0282015727211088,4.02468676487916,0.0308045544466296,1.06568807098669,0.621853232605189,1.10501302839843,0.0,3.29173262,98.2552901798488,,,68.8467102050781,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.4,40.1430137461084,6.47399997711182,1972.27548114489,30.0,3.11741111199815,99.9866780481256,0,20.95,19.1673622228045,1.59618109430896,4.33495150869887,0.0283451409422317,4.0458888349014,0.0309390559846415,1.07144675481893,0.624145565734302,1.12576696076845,0.0,3.29173262,98.2719786516067,,,69.1199169513198,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.4333333333333,39.8164194089765,6.49627836271671,1979.44381408862,29.9913902677219,3.27103807978829,99.7549897444076,0,20.95,19.1637216173004,1.60327813419804,4.35379869172792,0.0284900016696626,4.05289074071908,0.0310740765736573,1.07424528053609,0.626447852232249,1.14657914716061,0.0,3.31725317755673,98.3141809751688,,,69.6769814888052,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.4666666666667,39.8629895021594,6.4948153384283,1979.26175796967,30.0090774052226,3.16441073691563,100.175556429134,0,20.95,19.1572764527115,1.58763093186427,4.31037094200976,0.0286349577398589,4.08540455373738,0.0312097420628125,1.05506576255856,0.62875992528279,1.1675002389566,0.0,3.317521492,98.3313356946853,,,69.68164705126,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.5,39.3423586814216,6.49017502953512,1984.17479424876,30.0,3.08731154315757,100.251859956668,0,20.95,19.1607080232455,1.5809999704361,4.29079901106619,0.0287780627577827,4.07689884088783,0.0313460025474093,1.05246733079289,0.631077503269166,1.18848553600638,0.0,3.317521492,98.3483328371321,,,69.9286241892032,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.5333333333333,39.2555198580934,6.4859949361573,1991.99359343833,30.0,3.29584880892027,99.6928034435902,0,20.95,19.1470019227918,1.59099739830768,4.32114986549029,0.0289215860677785,4.11983285207885,0.0314828772800294,1.04886533533387,0.633176107141231,1.20955117764322,0.0,3.317521492,98.3637411685366,,,70.5905324148886,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.5666666666667,39.3572715804429,6.47604967515606,1990.44432769476,30.0,3.03782468953854,100.111084481812,0,20.95,19.1320493121067,1.61500000953674,4.3852088915915,0.0290666917342809,4.15285783134024,0.031620720344627,1.05594970454663,0.635513591865271,1.23069957899807,0.0,3.317521492,98.3809016008644,,,71.6800759410723,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.6,38.6487530212139,6.47164187143571,1994.72499442129,29.9899997711182,3.20574140840572,100.004941130172,0,20.95,19.1189994812012,1.628091682863,4.42024760604878,0.0292137371456079,4.18777964595592,0.0317597637911121,1.05551104661899,0.637858527714583,1.25189922836861,0.0,3.317521492,98.3980473827352,,,72.5455322265625,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.6333333333333,39.3693872560318,6.49414218708029,2002.57760648637,30.0100002288818,3.27533631161874,99.8390357994663,0,20.95,19.1124262666697,1.64356895675607,4.45836869429366,0.0293621307467596,4.19554931471361,0.0318994530407885,1.06264466787774,0.640212082402827,1.27319541281056,0.0,3.343505144,98.4412443121441,,,72.4714555579213,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.6666666666667,39.2235636232697,6.48880127661005,2001.20414651159,30.0100002288818,3.24483740940796,99.8751266568097,0,20.95,19.1071992050304,1.63300001621246,4.43177124594876,0.0295101859130391,4.22305870240327,0.0320396428847006,1.04942224915972,0.642578148308877,1.2945775890582,0.0,3.343505144,98.4585747469281,,,73.4130209700191,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.7,38.7093082738222,6.48047661122824,2017.04697383502,30.0,3.1165206330152,99.890503942513,0,20.95,19.0990009307861,1.63828528355157,4.44445375090773,0.0296579472558654,4.24581591389272,0.0321808038841221,1.04678455095603,0.644948718253338,1.31603606829986,0.0,3.343505144,98.4760052262268,,,73.7995952353716,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.7333333333333,39.2326131177841,6.47671572970094,2014.85358229788,30.0,3.13727001045535,100.029400822266,0,20.95,19.0734229019182,1.6594309190825,4.50324474235256,0.0298069856018579,4.31976058017789,0.0323235416576632,1.04247749679538,0.64732651690142,1.3375798391374,0.0,3.343505144,98.4934981918071,,,73.39441710269,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.7666666666667,39.3266861321313,6.47569444546309,2010.2643250783,30.0,3.19835189549509,100.009624399494,0,20.95,19.0530214722923,1.69602072233057,4.60304688721272,0.0299587362508305,4.36396234400911,0.0324683098089642,1.05478911830979,0.649714936183284,1.3591534997326,0.0,3.343505144,98.5110188600749,,,73.7979771132124,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.8,38.2355335157874,6.50127039273157,2031.89127370896,30.0200004577637,3.18629495171415,100.038777982885,0,20.95,19.0389995574951,1.71509472136702,4.65749146170696,0.0301130848728587,4.40091422909607,0.0326141214979974,1.05830114237857,0.652111251433718,1.38085833613652,0.0,3.369196626,98.5542479976322,,,74.1103091264907,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.8333333333333,38.8787512847399,6.49399995803833,2030.41026974128,30.0200004577637,3.08171682151664,100.036336291801,0,20.95,19.0310001373291,1.69099998474121,4.5894452001197,0.0302669626022161,4.44320377660754,0.0327616240846868,1.03291350810469,0.65451807610711,1.40263229055567,0.0,3.369196626,98.571920488676,,,74.4975769195959,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.8666666666667,39.1640493676544,6.48855424728029,2028.67535712389,30.0100002288818,3.00128557164543,100.025054990344,0,20.95,19.0212290402663,1.70255408891926,4.61975153660958,0.0304202755470726,4.46742269715547,0.0329101758483937,1.03410050463635,0.656931517824585,1.42448611158589,0.0,3.369196626,98.5897430782834,,,75.4390300145705,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.9,38.9819619960422,6.48351882293171,2036.66723840723,30.0100002288818,3.30918420420353,100.129701779121,0,20.95,19.0090007781982,1.71807432419399,4.6620104142437,0.0305747875253556,4.4983766969972,0.0330596892682391,1.03637657270623,0.659353745197231,1.44642743740066,0.0,3.369196626,98.6076395682627,,,75.7560592036908,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.9333333333333,39.9966681888608,6.47962587160851,2031.74834916973,30.0100002288818,3.25891144829207,99.855127549485,0,20.95,19.0074577760585,1.7423741858573,4.7290463560124,0.0307313407589927,4.48723981237595,0.0332097132072895,1.05388838157888,0.661790040739233,1.46840129855743,0.0,3.369196626,98.6255258540363,,,75.7883084600077,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
16.9666666666667,39.6665380131892,6.47227566686962,2042.14962348531,30.0057482489905,3.19522059297618,100.001679393517,0,20.95,19.0147250726151,1.74885039131563,4.75040728383495,0.0308893720813702,4.46118359471811,0.0333586094848635,1.06483160258848,0.664229116551857,1.49051375312392,0.0,3.369196626,98.6434101338036,,,76.4880632690107,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.0,40.0001015094422,6.49138302559903,2032.08561063173,30.0200004577637,3.25455516678409,100.065521596181,0,20.95,19.0189990997314,1.75346850345462,4.76153782110984,0.0310480571079448,4.4418540113534,0.0335071427917648,1.07197129299408,0.666679591474039,1.51268315725542,0.0,3.395024454,98.6871508718068,,,76.5215456523655,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.0333333333333,41.5351032066842,6.48799991607666,2013.28329535365,30.0100002288818,3.21759430843486,100.090228383549,0,20.95,19.0466843309236,1.717663131141,4.66340945006264,0.031205120994319,4.37167473914112,0.0336544320383014,1.06673552231043,0.669139574921752,1.53494838663619,0.0,3.395024454,98.7051760844218,,,76.8130279300309,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.0666666666667,41.671066329975,6.4830002784729,1999.5808066977,30.0,3.20855584035012,100.326150861557,0,20.95,19.088161422391,1.68945197911987,4.58824161962824,0.0313591494871842,4.25084062909232,0.0337979543990112,1.07937897547737,0.671609178105824,1.55728853126575,0.0,3.395024454,98.7233050478236,,,77.9700988309182,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.1,41.0062809721768,6.47449427787298,1993.49421875083,29.9899997711182,3.17540597266818,100.120456281311,0,20.95,19.11049455762,1.68475285131443,4.57823700870907,0.0315120240138708,4.18001424896591,0.0339385794477907,1.09526858137223,0.674086621653053,1.57968780078407,0.0,3.395024454,98.7414547542551,,,77.2934494018555,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.1333333333333,41.1079032715642,6.49520862664746,1998.62597014917,30.0020866149216,3.23339854404609,100.011277950914,0,20.95,19.1240005493164,1.67962599455413,4.56406920571471,0.031664055584265,4.13706380872626,0.0340771825026514,1.10321479270561,0.676572406012154,1.60219946321606,0.0,3.421105496,98.7857537656411,,,78.3821296107528,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.1666666666667,40.4195229332566,6.49200010299683,1996.3801938577,29.9984504491787,3.24824777870294,100.005237054666,0,20.95,19.1243102821527,1.65153511102287,4.48655747006009,0.0318154365905831,4.15513594972403,0.0342153962256253,1.07976178107494,0.679071535670247,1.62478540293715,0.0,3.421105496,98.804082554398,,,78.8405151367188,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.2,40.3168425614467,6.48477041613611,2006.08106388304,29.9899997711182,3.11185160546302,99.9523646770433,0,20.95,19.1191967736365,1.64134463587879,4.45660910392914,0.0319641190000772,4.17792210962175,0.0343541471079285,1.06670658282306,0.681575781026288,1.64744961280587,0.0,3.421105496,98.8225946645259,,,79.2350442692153,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
17.2333333333333,39.3999276711974,6.47706433623912,2008.93589562587,29.9899997711182,3.10060284685639,100.198028745662,0,20.95,19.0978714344328,1.66406413406017,4.51943987797179,0.0321137903394888,4.235892675709,0.0344944767262874,1.06693926293675,0.684092537600134,1.67021834112492,0.0,3.421105496,98.8412603613919,,,79.9250334123291,DDB_PD_073_AMBR,R04,DDB_PD_073_AMBR_DDB35-001_R04_Main_,DDB_BM_006,R04,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_006,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
